Lote 00001,SLRG001,1,Consulta de Contribuyente Único,Contribuyente Único,
Lote 00001/2,SLRG002,2,Alta de Contribuyente Único,Contribuyente Único,
Lote 00002,SLRG003,3,Modificación de Contribuyente Único,Contribuyente Único,
Lote 00011,SLRG010,144,Alta conceptos resolución impuestos,Plan de Facilidades,
Lote 00011,SLRG011,177,Modificación conceptos resolución impuestos,Plan de Facilidades,
Lote 00011,SLRG012,174,Consulta concepto resolución impuesto,Plan de Facilidades,
Lote 00026,SLRG013,191,Consulta al Padrón de Plan de Facilidades,Plan de Facilidades,
Lote 00067,SLRG016,288,Inactividad de planes de facilidades,Plan de Facilidades,
Lote 00092,SLRG017,183,Informe de deuda administrativa registrada para Planes de Facilidades,Plan de Facilidades,
Lote 00128,SLRG021,359,Simulación con Alta de Planes - Deuda Judicial,Plan de Facilidades,
Lote 00215,SLRG022,491,Solicitud con Alta de Planes - Deuda Concursada,Plan de Facilidades,
Lote 00011,SLRG023,182,Alta de Parámetros para Generación de Planes,Plan de Facilidades,
Lote 00011,SLRG025,180,Consulta Parámetros para Generación de Planes,Plan de Facilidades,
Lote 00024,SLRG028,106,Alta de Situación Fiscal,Exenciones,
Lote 00159,SLRG035,406,Reversa de Adjudicación deuda a GJ,Gestión Judicial,
Lote 00177,SLRG036,435,Reasignación de deuda a Mandatario,Gestión Judicial,
Lote 00154,SLRG037,397,Desistimiento o Reversa de Juicio,Gestión Judicial,
Lote 00024,SLRG038,107,Alta de Caracteres de Exencion,Exenciones,
Lote 00024,SLRG039,109,Alta de Normativas de Exencion,Exenciones,
Lote 00024,SLRG040,115,Alta de Expedientes de Exencion,Exenciones,
Lote 00022,SLRG042,231,Simulación con Alta de Planes-Deuda Adm. Registrada,Plan de Facilidades,
Lote 00024,SLRG043,117,Alta de tramos de exencion,Exenciones,
Lote 00032,SLRG047,143,Alta de exención,Exenciones,
Lote 00031,SLRG049,246,Cancelación anticipada de PF,Plan de Facilidades,
Lote 00065,SLRG050,612,Alta de Exención por Objeto,Exenciones,
Lote 00001,SLRG051,19,Trámite x Adopción de Nombre Especial,Contribuyente Único,
Lote 00001,SLRG052,20,Trámite x Cbio de Apellido y Nombre o Razón Social,Contribuyente Único,
Lote 00001,SLRG053,27,Trámite x Cbio de Correos Electrónicos,Contribuyente Único,
Lote 00001,SLRG054,3,Trámite x Cbio de Domicilio Fiscal,Contribuyente Único,
Lote 00001,SLRG055,6,Trámite x Cbio de Naturaleza Jurídica,Contribuyente Único,
Lote 00001,SLRG056,5,Trámite x Cbio de Teléfonos,Contribuyente Único,
Lote 00001,SLRG057,6,Trámite x Cbio en Personas vinculadas,Contribuyente Único,
Lote 00001,SLRG058,34,Consulta de Trámites con Filtro,Contribuyente Único,
Lote 00001,SLRG059,35,Consulta Puntual de Trámites con Opción a Aprobar o Anular,Contribuyente Único,
Lote 00003,SLRG060,41,Servicio de CTA CTE Analitico por Impuesto ID,Cuenta Corriente,
Lote 00003,SLRG061,40,Consulta Cta. Cte. consolidada con tramos de titularidad,Cuenta Corriente,
Lote 00003,SLRG062,41,Consulta de Cta. Cte. Analitica con Tramos de Titularidad,Cuenta Corriente,
Lote 00003,SLRG063,41,Consulta de Deuda Consolidada sin Tramos de Titularidad,Cuenta Corriente,
Lote 00005/00113,SLRG064,64,Tramite por Alta al ISIB-RS,ISIB,
Lote 00005,SLRG066,- // ver SLRG182,Tramite por Rectificativa de Alta al ISIB-RS,ISIB,
Lote 00005/00112,SLRG067,66,Tramite por Cambio de Actividad ISIB-RS,ISIB,
Lote 00005,SLRG068,71,Tramite por Cambio de Parametros ISIB-RS,ISIB,
Lote 00012/00114,SLRG069,76,Trámite por Cambio de Fecha de Obligación ISIB-RS,ISIB,
Lote 00004,SLRG070,51,Incorporar Rangos de Números Disponibles,Cuenta Corriente,
Lote 00008,SLRG074,53,Constancia de Deuda Única,Cuenta Corriente,
Lote 00028,SLRG075,97,Consulta Tabla de Categorías ISIB-RS,ISIB,
Lote 00028,SLRG076,99,Consulta Estado Padrón ISIB-RS,ISIB,
Lote 00013/00111,SLRG077,98,Tramite por modificacion de Tramos de Actividad ISIB,ISIB,
Lote 00006,SLRG078,54,Consulta de Saldos de Cta Cte de una CUIT - IMPUESTO,Cuenta Corriente,
Lote 00006,SLRG079,65,Consulta de Saldos de Cuenta Corriente por CUIT,Cuenta Corriente,
Lote 00004,SLRG080,41,Consulta de Movimientos de Cuenta Corriente por Fecha y Hora,Cuenta Corriente,
Lote 00004,SLRG081,41,Consulta de Movimientos de Cuenta Corriente por Transacción,Cuenta Corriente,
Lote 00012,SLRG082,105,Consulta nomencladores de actividades,ISIB,
Lote 00010,SLRG083,75,Consulta de lote,Recaudaciones,
Lote 00007,SLRG084,79,Consulta de Lotes por Banco entre Fechas,Recaudaciones,
Lote 00010,SLRG085,86,Consulta Totales Recaudación por Cuenta,Recaudaciones,
Lote 00007,SLRG086,133,Consulta por Lote Origen,Recaudaciones,
Lote 00012,SLRG087,92,Consulta al padrón ISIB con filtro,ISIB,
Lote 00012,SLRG088,93,Consulta al padrón ISIB puntual,ISIB,
Lote 00013,SLRG089,95,Consulta Log Padrones ISIB,ISIB,
Lote 00005,SLRG090,89,Trámite de Recategorización ISIB-RS,ISIB,
Lote 00012,SLRG091,103,Consulta equivalencias entre Nomencladores de Actividades ISIB,ISIB,
Lote 00013,SLRG092,84,Trámite por Pases a otras Categorías ISIB desde RS,ISIB,
Lote 00007,SLRG093,133,Consulta puntual Mulat,Recaudaciones,
Lote 00058,SLRG094,119,Trámite por Alta Agentes de Recaudación ISIB,ISIB,
Lote 00062,SLRG095,121,Baja Agente de Recaudación ISIB,ISIB,
Lote 00060,SLRG096,134,Trámite por Actualización de normas AR-ISIB,ISIB,
Lote 00059,SLRG098,125,Consulta al Padrón Agentes con filtro,ISIB,
Lote 00007,SLRG100,116,Consulta de Lotes Rechazados por Fecha de Depósito,Recaudaciones,
Lote 00007,SLRG101,118,Consulta por Número de Envío Mulat,Recaudaciones,
Lote 00061,SLRG102,110,Emisión Constancia de Inscripción Agente de Recaudación ISIB,ISIB,
Lote 00009,SLRG105,122,Consulta de cheques rechazados,Recaudaciones,
Lote 00010,SLRG106,130,Consulta de movimientos a lotes,Recaudaciones,
Lote 00010,SLRG107,129,Consulta de Pagos por número de lote,Recaudaciones,
Lote 00034,SLRG108,149,Tratamiento Tramos de Titularidad,ABL,
Lote 00009,SLRG109,131,Alta de pago manual,Recaudaciones,
Lote 00010,SLRG110,137,Consulta por crédito origen,Recaudaciones,
Lote 00009,SLRG111,138,Reversa de marca de cheque rechazado imputado,Recaudaciones,
Lote 00009,SLRG112,139,Marca de Cheque Rechazado,Recaudaciones,
Lote 00066,SLRG113,136,Consulta Log de Padrones Agentes ISIB,ISIB,
Lote 00009,SLRG114,141,Reversa Alta de Pago Manual,Recaudaciones,
Lote 00040,SLRG115,142,Baja de adhesión a Débito Directo,Recaudaciones,
Lote 00040,SLRG116,145,Reserva Baja Adhesión a Débito Directo,Recaudaciones,
Lote 00045,SLRG117,146,Devolución de Pagos de Débito Directo,Recaudaciones,
Lote 00045,SLRG118,147,Reversa de Devolución de Pagos de Débito Directo,Recaudaciones,
Lote 00042,SLRG119,151,Consulta Histórica de cargos Débito Directo,Recaudaciones,
Lote 00042,SLRG120,152,Consulta esperanza de cobro Débito Directo,Recaudaciones,
Lote 00041,SLRG121,157,Consulta integrada de Padrón Débito Directo,Recaudaciones,
Lote 00033,SLRG122,167,Tratamiento de Relaciones Especiales sobre Bienes,ABL,
Lote 00038,SLRG123,200,Tratamiento de Titularidad por Tramos,Patentes,
Lote 00023/00131/00183,SLRG124,158,Consulta DDJJ Formato Universal,ISIB/Gravamenes varios,
Lote 00005,SLRG125,168,Emisión de Boleta Simple para Pago ISIB-RS,ISIB,
Lote 00011,SLRG126,181,Modificación Parámetros para la Generación de Planes,Plan de Facilidades,
Lote 00020,SLRG127,188,Simulación de Acogimiento a Plan de Facilidades,Plan de Facilidades,
Lote 00013/00129,SLRG128,195,Trámite por Actualizacion de Domicilios Especiales ISIB,ISIB,
Lote 00015,SLRG129,197,Verificación de Conceptos Resolución-Impuesto,Plan de Facilidades,
Lote 00015,SLRG130,198,Aprobación de Conceptos Resolución-Impuesto,Plan de Facilidades,
Lote 00016,SLRG131,199,Verificación de Parámetros para Generación de Planes,Plan de Facilidades,
Lote 00016,SLRG132,212,Aprobación de Parámetros para Generación de Planes,Plan de Facilidades,
Lote 00056,SLRG133,281,Aprobación Total de la Parametría para Generación de Planes,Plan de Facilidades,
Lote 00014,SLRG134,207,Generación de Saldo a favor sin controles,Recaudaciones,
Lote 00014,SLRG136,208,Generación de Saldo a favor con control relación Imp Id,Recaudaciones,
Lote 00014,SLRG137,209,Generación de Saldo a favor con control Saldo,Recaudaciones,
Lote 00017,SLRG138,211,Consulta de Pagos Pendientes de imputación,Recaudaciones,
Lote 00014,SLRG139,210,Generación de Saldo a favor con control rel Imp Id y Saldo,Recaudaciones,
Lote 00051,SLRG140,228,Consultar al Padrón de ABL,ABL,
Lote 00017,SLRG141,220,Ajuste de Pagos Pendientes de Imputación,Recaudaciones,
Lote 00017,SLRG142,216,Consulta de Movimientos a Pagos Pendientes de Imputación,Recaudaciones,
Lote 00021,SLRG143,223,Devolución de Pagos,Recaudaciones,
Lote 00019,SLRG144,204,Emisión Boleta Múltiple ISIB-RS,ISIB,
Lote 00021,SLRG145,224,Reversa Devolución de Pagos,Recaudaciones,
Lote 00021,SLRG146,225,Baja de Pagos por Error de Rendición,Recaudaciones,
Lote 00021,SLRG147,226,Reversa Baja de Pago por Error de Rendición,Recaudaciones,
Lote 00027,SLRG148,234,Imputación Manual de Saldos a Favor,Recaudaciones,
Lote 00018,SLRG150,214,Disposición para Verificación de Conceptos,Plan de Facilidades,
Lote 00018,SLRG151,215,Disposición para Verificación de Parámetros,Plan de Facilidades,
Lote 00033,SLRG152,236,Administración de domicilios postales relacionados impuesto-id,ABL,
Lote 00025,SLRG153,222,Trámite de Cese Total ISIB,ISIB,
Lote 00063,SLRG154,269,Emisión Boletas por Pago Porcentual,ABL,
Lote 00025,SLRG155,232,Reversa Trámite de Cese Total de Actividades ISIB,ISIB,
Lote 00039,SLRG156,233,Consulta de Partidas por el Prefijo del Titular,ABL,
Lote 00039,SLRG157,237,Consulta de Partidas por Ubicación Física,ABL,
Lote 00052,SLRG158,250,Alta de vehículos,Patentes,
Lote 00079,SLRG159,314,Alta de Alícuotas y valores de Impuestos,ABL,
Lote 00063,SLRG160,270,Consulta emisión y pago de boletas por espacios guardacoches,ABL,
Lote 00029,SLRG161,243,Consulta con modificación de situación fiscal,Exenciones,
Lote 00064,SLRG162,265,Baja vehículo,Patentes,
Lote 00029,SLRG163,244,Consulta - Modificación de Carácter de Exento,Exenciones,
Lote 00029,SLRG164,242,Consulta con modificación de una normativa de exención,Exenciones,
Lote 00029,SLRG165,241,Consulta - Modificación de Tramos de Exención,Exenciones,
Lote 00106,SLRG166,264,Pre-baja de vehículos,Patentes,
"Lote 00030,SLRG167,245,""Consulta, modificación y obtención de expedientes de exención"",Exenciones,"
Lote 00123,SLRG168,362,Modifica datos del vehículo,Patentes,
Lote 00036,SLRG173,252,Consulta de exención,Exenciones,
Lote 00035,SLRG174,255,Emisión única de boletas de impuestos empadronados,Patentes,
Lote 00091,SLRG175,256,Modificación de gravamen de ABL,ABL,
Lote 00075,SLRG177,262,Actualización de Valuaciones por marca,Patentes,
Lote 00158,SLRG179,263,Reversa de Transacción,Recaudaciones,
Lote 00053,SLRG180,278,Consulta de Boletas Emitidas,Cuenta Corriente,
Lote 00037,SLRG181,267,Emisión Instrumento de Pago PF,Plan de Facilidades,
Lote 00005,SLRG182,80,Tramite por Rectificativa de Alta al ISIB-RS,ISIB,
Lote 00055,SLRG184,271,Consulta al Padrón de Patentes,Patentes,
Lote 00069,SLRG185,286,Alta DDJJ y Emisión de Boleta para Grandes Contribuyentes,ABL,
Lote 00050,SLRG186,272,Consulta de Coeficientes,Cuenta Corriente,
Lote 00209,SLRG187,487,Consulta de Cuenta Recaudadora,Recaudaciones,
Lote 00219,SLRG188,496,Consulta de Banco - Entidad,Recaudaciones,
Lote 00229,SLRG189,516,Alta de Banco - Entidad,Recaudaciones,
Lote 00054,SLRG190,279,Consulta de Vencimientos,Cuenta Corriente,
Lote 00211,SLRG195,489,Alta de Cuenta Recaudadora,Recaudaciones,
Lote 00043,SLRG196,276,Reimpresión constancia de acogimiento PF,Plan de Facilidades,
Lote 00212,SLRG197,492,Baja de Cuenta Recaudadora,Recaudaciones,
Lote 00210,SLRG198,488,Modificacion de Cuenta Recaudadora,Recaudaciones,
Lote 00348,SLRG199,642,Baja de Banco - Entidad,Recaudaciones,
Lote 00347,SLRG200,641,Modificacion de Banco - Entidad,Recaudaciones,
Lote 00044,SLRG201,275,Baja de Exenciones,Exenciones,
Lote 00057,SLRG203,280,Consulta genérica de Patentes,Patentes,
Lote 00236,SLRG205,498,Alta - Baja de Relación Cuenta - Impuesto,Recaudaciones,
Lote 00094,SLRG206,333,Alta Sección - Mandatario,Gestión Judicial,
Lote 00095,SLRG207,323,Consulta Sección Mandatario,Gestión Judicial,
Lote 00096,SLRG208,324,Modificación Sección Mandatario,Gestión Judicial,
Lote 00076,SLRG209,298,Alta de parámetros para Adjudicación de deuda,Gestión Judicial,
Lote 00070,SLRG213,287,Consulta DDJJ SICOAR,ISIB,
Lote 00068,SLRG214,289,Consulta Tabla de Normas AR-ISIB,ISIB,
Lote 00072,SLRG215,293,Consulta DDJJ ARCIBA AR-ISIB,ISIB,
Lote 00071,SLRG220,294,Consulta DDJJ presentadas por GC,ABL,
Lote 00074,SLRG221,302,Consulta Débitos para DDJJ de GC,ABL,
Lote 00073,SLRG222,303,Consulta DDJJ ARCIBA por sujeto pasivo,ISIB,
Lote 00098,SLRG224,330,Reempadronamiento y reversa de Patentes,Patentes,
Lote 00093,SLRG225,WS,Datos de Padrón y Deuda ISIB - MECENAZGOS,ISIB,
Lote 00086,SLRG226,313,Alta de Registros-Escribanos,Sellos,
Lote 00077,SLRG227,304,Actualiza datos de Marcas,Patentes,
Lote 00082,SLRG231,316,Consulta de Registros-Escribanos,Sellos,
Lote 00078,SLRG232,311,Consulta Datos de Marcas,Patentes,
Lote 00090,SLRG233,317,Modificación de Registros-Escribanos,Sellos,
Lote 00217,SLRG234,504,Simulación de Acogimiento a Plan de Facilidades - GJ,Plan de Facilidades,
Lote 00081,SLRG235,312,Actualización de alícuotas de patentes,Patentes,
Lote 00084,SLRG237,318,Baja de Registros-Escribanos,Sellos,
Lote 00080,SLRG238,253,Consulta de Alícuota y Valores de Impuestos,ABL,
Lote 00083,SLRG239,315,Consulta de alícuotas de patentes,Patentes,
Lote 00085,SLRG241,321,Emisión de boletas a pedido por carpetas,Patentes,
Lote 00102,SLRG242,335,Consulta DDJJ Sellos,Sellos,
Lote 00097,SLRG243,336,Denuncia de ventas,Patentes,
Lote 00100,SLRG244,338,Cambio de Titularidad - RV,Patentes,
Lote 00110,SLRG245,354,Alta de DDJJ Sellos,Sellos,
Lote 00099,SLRG246,337,Alta de Débitos Manual,Patentes,
Lote 00101,SLRG247,339,Adjudicación de deuda a Gestión Judicial,Gestión Judicial,
Lote 00103,SLRG248,341,Baja Física Patentes,Patentes,
Lote 00104,SLRG249,342,Baja de Débitos Manual,Patentes,
Lote 00179,SLRG250,344,Readjudicación de Deuda a Gestión Judicial,Gestión Judicial,
Lote 00119,SLRG251,346,Adjudicación de deuda Gestión Judicial a Mandatario,Gestión Judicial,
Lote 00105,SLRG252,345,Regularización de alta provisioria RV,Patentes,
Lote 00148,SLRG253,369,Pago Contado Gestión Judicial,Gestión Judicial,
Lote 00142,SLRG254,368,Emisión de Instrumento de Pago Sellos,Sellos,
Lote 00107,SLRG255,348,Consulta de operaciones por Registro RNPA,Patentes,
Lote 00115,SLRG256,351,Consulta de las boletas emitidas por Registro RNPA,Patentes,
Lote 00117,SLRG257,353,Alta Contribuyente Unico por CUIT,Patentes,
Lote 00130,SLRG260,358,Administración Operadores del RNPA,Patentes,
Lote 00146,SLRG262,363,Reimpresión Instrumento de Pago Sellos,Sellos,
Lote 00122,SLRG263,365,IB Reg Gral - Trámite por Actualización de Sucursales ISIB,ISIB,
Lote 00125,SLRG264,366,IB Reg Gral - Impresión y re-impresión Constancia Inscripción ISIB,ISIB,
Lote 00170,SLRG265,404,Exenciones de Pisos Bajos,Exenciones,
Lote 00144,SLRG266,380,Cálculo del Impuesto Sellos,Sellos,
Lote 00137,SLRG267,373,IB Reg Gral - Exclusiones sobre eventos,ISIB,
Lote 00133,SLRG268,377,Modificación DDJJ Sellos,Sellos,
Lote 00132,SLRG269,379,Baja DDJJ no cerrada Sellos,Sellos,
Lote 00140,SLRG270,389,IB Reg Gral - Consulta de Eventos,ISIB,
Lote 00157,SLRG271,387,Carga Masiva DDJJ Sellos,Sellos,
Lote 00153,SLRG272,399,IB Reg Gral - Consulta DDJJ SICOL,IBRG,
Lote 00135,SLRG273,381,Reactivación de Planes de Facilidades,Plan de Facilidades,
Lote 00136,SLRG274,384,Emite Constancia de Pago de RV,Patentes,
Lote 00138,SLRG275,388,IB Reg Gral - Carga de Resoluciones saldos a favor,ISIB,
Lote 00134,SLRG276,383,Generación de constancia de trámite RV,Patentes,
