Lote 00001,SLRG001,1,Consulta de Contribuyente Único,Contribuyente Único,
Lote 00147,SLRG278,392,Visualización Logs Registros Escribanos,Sellos,
Lote 00141,SLRG279,390,Constancia de Trámite de Exención para RV,Patentes,
Lote 00143,SLRG280,391,Reversa en Padrón de Baja y Prebaja,Patentes,
Lote 00145,SLRG281,393,Consulta de valuaciones por marca RV,Patentes,
Lote 00151,SLRG282,401,Administración de Relaciones Especiales,Exenciones,
Lote 00150,SLRG283,395,Visualización Logs DDJJ Sellos,Sellos,
Lote 00165,SLRG285,414,Reacivación de Planes de Facilidades Judiciales,Plan de Facilidades,
Lote 00156,SLRG286,403,Consulta DDJJ Sellos por Intervinientes,Sellos,
Lote 00152,SLRG287,402,Generación de Créditos de Exención,Exenciones,
Lote 00166,SLRG290,410,Determinación deuda a Concurso o Quiebra,Concursos y Quiebras,
Lote 00160,SLRG291,409,Reversa de Caducidad PF - Deuda Administrativa,Plan de Facilidades,
Lote 00162,SLRG292,412,Reversa de Nulidad PF - Deuda Administrativ,Plan de Facilidades,
Lote 00161,SLRG293,408,Reversa de Caducidad PF - Deuda Judicial,Plan de Facilidades,
Lote 00163,SLRG294,416,Reversa de Nulidad PF - Deuda Judicial,Plan de Facilidades,
Lote 00168,SLRG297,420,Impacto asiento CQ en la cuenta corriente,Concursos y Quiebras,
Lote 00167,SLRG298,418,Consulta Dominios incluidos en un Expediente,Exenciones,
Lote 00171,SLRG299,419,Consulta de todos los Expedientes relacionados con un Cuit,Exenciones,
Lote 00176,SLRG300,428,Alta DDJJ Sellos Mayorista,Sellos,
Lote 00169,SLRG301,424,Listado liquidacion para Gestión Judicial,Gestión Judicial,
Lote 00172,SLRG302,429,Alta depósitos judiciales,Recaudaciones,
Lote 00173,SLRG303,430,Reversa de Alta depósitos judiciales,Recaudaciones,
Lote 00174,SLRG304,434,Imputación Automatica de Deposito Judicial,Recaudaciones,
Lote 00175,SLRG305,432,Emisión Boletas Exentas por Modelo/Año,Exenciones,
Lote 00178,SLRG306,436,Alta de débitos especiales,Cuenta Corriente,
Lote 00184,SLRG310,443,Reversa asiento CQ en Cta. Cte.,Concursos y Quiebras,
Lote 00180,SLRG311,440,Emisión instrumento de pago Honorarios PF - GJ,Plan de Facilidades,
Lote 00181,SLRG312,439,Reimpresión instrumento de pago Tasa de Justicia - GJ,Plan de Facilidades,
Lote 00182,SLRG315,445,Emisión Boleta de Ajustes Fiscales,ISIB,
Lote 00188,SLRG318,449,Emision de Instrumento de Pago de Gravamenes Varios,Gravamenes Varios,
Lote 00185,SLRG319,446,Alta Exención ISIB,Exenciones,
Lote 00189,SLRG320,451,Anulación de Planes de Facilidades Judicial,Plan de Facilidades,
Lote 00187,SLRG321,447,Baja Exención ISIB,Exenciones,
Lote 00190,SLRG322,450,Consulta Exención ISIB,Exenciones,
Lote 00191,SLRG324,454,Consulta de Parametria Sellos,Sellos,
Lote 00192,SLRG325,453,Condonación de Deuda,Exenciones,
Lote 00194,SLRG326,467,Consulta Estadistica de operaciones de Sellos,Sellos,
Lote 00195,SLRG328,468,Emisión Instrumento de Pagos Sellos por carpeta,Sellos,
Lote 00199,SLRG329,465,Administracion de Tramos de Titularidad ABL,ABL,
Lote 00200,SLRG331,469,Consulta de Padrón ABL,ABL,
Lote 00196,SLRG332,462,Alta expediente de exencion por objeto(ABL),Exenciones,
Lote 00344,SLRG332,638,Solicitud de migrar transferencia ISIB,ISIB,
Lote 00197,SLRG334,463,Constancia de Exención Jubilados y/o Pensionados,Exenciones,
Lote 00193,SLRG336,466,Consulta por Identificador de la Deuda Condonada,Exenciones,
Lote 00207,SLRG337,482,Re impresion Titulo Ejecutivo Concursos y Quiebras,Concursos y Quiebras,
Lote 00201,SLRG338,472,Administración de Relaciones Especiales ABL,ABL,
Lote 00203,SLRG339,481,Alta DDJJ Sellos Agente Recaudaciones,Sellos,
Lote 00198,SLRG340,470,Baja de Créditos de Exención,Exenciones,
Lote 00205,SLRG341,474,Alta de Exenciones por Impuesto-Identificador ABL,Exenciones,
Lote 00206,SLRG342,473,Consulta de Partida incluida en un expediente,Exenciones,
Lote 00204,SLRG344,477,Baja de Debito Especial,Cuenta Corriente,
Lote 00208,SLRG345,483,Adhesion a 'Boleta Electrónica',Patentes,
Lote 00222,SLRG347,508,Reversa de Imputación Depósitos Judiciales,Recaudaciones,
Lote 00213,SLRG352,502,Modificación de datos de Adjudicación,Gestión Judicial,
Lote 00223,SLRG353,505,Consulta al Padrón de Gestión Judicial,Gestión Judicial,
Lote 00216,SLRG354,501,Generacion de saldos a favor por pago de cuota anual,Exenciones,
Lote 00214,SLRG356,WS,Web Service Colegio de Escribanos,Sellos,
Lote 00220,SLRG357,507,Alta de DDJJ Bolsa de Comercio,Sellos,
Lote 00218,SLRG358,WS,Web Service Colegio Escribanos Pagos,Sellos,
Lote 00272,SLRG361,564,Alta de Débito en forma manual,ABL,
Lote 00227,SLRG362,227,Constancia de Pago Sellos,Sellos,
Lote 00224,SLRG363,509,Consulta de tramites x filtros varios,Contribuyente Unico,
Lote 00221,SLRG364,WS,WS-JUZCABA-GIT,Gestión Judicial,
Lote 00225,SLRG365,510,Consulta de cálculo impuesto ABL,ABL,
Lote 00232,SLRG366,512,Consulta DDJJ SIFERE,ISIB,
Lote 00228,SLRG367,514,Reversa del Alta de una Exención,Exenciones,
Lote 00226,SLRG368,513,Alta Relacion Cuit - Banco - Entidad,Recaudaciones,
Lote 00231,SLRG371,515,Web Bolsa de Comercio,Sellos,
Lote 00306,SLRG373,600,Reversa de denuncia de venta RV,Patentes,
Lote 00230,SLRG374,517,Reversa de la Baja de una Exención,Exenciones,
Lote 00350,SLRG375,644,Reversa de cambio de titularidad de Patentes,Patentes,
Lote 00234,SLRG376,519,Consulta DDJJ Anual SIFERE,ISIB,
Lote 00233,SLRG378,518,Reemplazo de CUIT,Contribuyente Unico,
Lote 00237,SLRG379,520,RV - Homologación de marcas,Patentes,
Lote 00246,SLRG382,522,Consulta al padron de anuncios,Anuncios Publicitarios,
Lote 00247,SLRG383,544,Modificacion de anuncios,Anuncios Publicitarios,
Lote 00248,SLRG385,525,Consulta generica de anuncios publicitarios,Anuncios Publicitarios,
Lote 00249,SLRG386,543,BAJA DE Anuncios Publicitarios,Anuncios Publicitarios,
Lote 00250,SLRG387,545,Reversa de Baja de Anuncios,Anuncios Publicitarios,
Lote 00251,SLRG388,533,Emision de Constancia de pago de Anuncios,Anuncios Publicitarios,
Lote 00271,SLRG390,550,Baja de Debitos AP,Anuncios Publicitarios,
Lote 00252,SLRG391,531,ABM tarifaria de anuncios,Anuncios Publicitarios,
Lote 00241,SLRG392,529,Consulta periodo en custodia,Concursos y Quiebras,
Lote 00238,SLRG393,521,Control de Deuda ISIB,ISIB,
Lote 00253,SLRG394,532,Consulta de Tarifaria de Anuncios Publicitarios,Anuncios Publicitarios,
Lote 00239,SLRG395,524,Consulta de Habilitacion Cobros,Recaudaciones,
Lote 00258,SLRG398,551,Modificar la CUIT generica o por error,Anuncios Publicitarios,
Lote 00255,SLRG401,552,Emision de constancia de tramite para anuncios publicitarios,Anuncios Publicitarios,
Lote 00242,SLRG402,534,Alta de Excepción de Prescripción,Cuenta Corriente,
Lote 00256,SLRG403,538,Reversa de Excepción de Prescripción,Cuenta Corriente,
Lote 00243,SLRG405,535,Alta DDJJ Sellos Oficio por Fiscalizacion,Sellos,
Lote 00245,SLRG407,542,Web Alta de ddjj de Escribanos de Pcia,Sellos,
Lote 00244,SLRG408,536,Reimputación de planes cancelados,Plan de Facilidades,
Lote 00293,SLRG411,559,Compra Bienes en Subasta,Concursos y Quiebras,
Lote 00254,SLRG412,548,Consulta de timbrados,Sellos,
Lote 00240,SLRG416,523,Alta de Anuncios Publiciario,Anuncios Publicitarios,
Lote 00260,SLRG417,555,Generación Masiva de Débitos ISIB por Falta de Presentación,ISIB,
Lote 00257,SLRG419,554,Consulta Recaudación por Cuenta-Banco,Recaudaciones,
Lote 00259,SLRG420,553,Consulta de certificados GC- AP,Grandes Contribuyentes,
Lote 00261,SLRG421,556,Alta DDJJ Martilleros WEB,Sellos,
Lote 00264,SLRG425,558,Consulta parametría Gravámenes Varios,Gravamenes Varios,
Lote 00267,SLRG427,560,Alta Masiva Determinación de Oficio ISIB,ISIB,
Lote 00362,SLRG428,655,Alta de certificados SARAP,Anuncios Publicitarios,
Lote 00266,SLRG429,WS,Baja definitiva de Patentes,Patentes,
Lote 00270,SLRG430,563,Consulta de Items Liquidables GV,Gravamenes Varios,
Lote 00278,SLRG431,567,Actualización Items Liquidables,Gravamenes Varios,
Lote 00269,SLRG432,561,Consulta de Permisos de Gravámenes,Gravamenes Varios,
Lote 00268,SLRG433,562,Alta domicilios fiscales especiales,Contribuyente Unico,
Lote 00273,SLRG434,565,Precarga complemento DDJJ,ISIB,
Lote 00276,SLRG435,569,Alta de Permisos Vía Publica Gravámenes Varios,Gravamenes Varios,
Lote 00274,SLRG436,566,Baja de Debitos Manual ABL,abl,
Lote 00275,SLRG438,568,Modificación de Permisos Vía Pública,Gravamenes Varios,
Lote 00277,SLRG439,573,Consulta Base DDJJ pendientes Impacto,ISIB,
Lote 00280,SLRG440,576,Consulta de deuda enviada pago sin boleta,Cuenta Corriente,
Lote 00279,SLRG441,575,GV Administracion de Ferias,Gravamenes Varios,
Lote 00287,SLRG442,579,Baja Fisica de Permisos Gravamenes Varios,Gravamenes Varios,
Lote 00285,SLRG443,582,Administracion Calendario Riesgo Fiscal,Riesgo Fiscal,
Lote 00289,SLRG444,585,Administracion motivos de inclusion y exclusión para RF,Riesgo Fiscal,
Lote 00292,SLRG445,587,Baja Lógica de Permisos Gravámenes Varios,Gravamenes Varios,
Lote 00281,SLRG446,577,Conversión Saldos GIDA en Saldos Imputables,ABL,
Lote 00283,SLRG447,580,Baja física de ítems,Gravamenes Varios,
Lote 00282,SLRG448,578,Emite Constancia de Pago ABL,ABL,
Lote 00286,SLRG453,584,Consulta Padrón Riesgo Fiscal,Riesgo Fiscal,
Lote 00290,SLRG454,586,Calculo Automatico de Debitos,Gravamenes Varios,
Lote 00288,SLRG455,583,Emisión Boleta Tasa Retributiva,ABL,
Lote 00291,SLRG459,588,Reimputación de planes cancelados de Gestión Judicial,Plan de Facilidades,
Lote 00294,SLRG460,589,Constancia de Pagos,Gravamenes Varios,
Lote 00295,SLRG461,590,Visualizacion Log de Permisos,Gravamenes Varios,
Lote 00307,SLRG462,WS,WS Baja de Anuncios,Anuncios Publicitarios,
Lote 00298,SLRG464,591,Consulta Valuaciónes por empresa,Gravamenes Varios,
Lote 00301,SLRG465,596,Alta de Permisos de Vallas en Via Publica,Gravamenes Varios,
Lote 00297,SLRG467,592,Modificación Expediente Exención por Objeto,Exenciones,
Lote 00303,SLRG469,593,Administrar Domicilios Especiales por Impuesto-Id,Gravamenes Varios,
Lote 00296,SLRG470,Ws,Invocación Batch de Alta de débitos de Patentes,Patentes,
Lote 00305,SLRG471,599,Baja Fisica de Permisos de Vallas,Gravamenes Varios,
Lote 00300,SLRG472,597,Imputación Especial de Pagos Pendientes,Recaudaciones,
Lote 00304,SLRG473,598,Consulta Evolución Padrón,ISIB,
Lote 00299,SLRG477,595,Constancia de Deuda Extendida,ABL,
Lote 00302,SLRG479,603,Sistema de Pago Unificado para Organismos Oficiales,ABL,
Lote 00324,SLRG480,602,Emisión de boletas GV - Vía Publica,Gravamenes Varios,
Lote 00309,SLRG481,604,Consulta de detalle de boleta - Pago Unificado,abl,
Lote 00308,SLRG482,601,Administrar Padron Riesgo Fiscal,Riesgo Fiscal,
Lote 00312,SLRG483,605,Modificación Permisos Vallas,Gravamenes Varios,
Lote 00314,SLRG484,610,Extension de Permiso de Vallas,Gravamenes Varios,
Lote 00318,SLRG485,616,Alta de nombre de calles y tramos,Contribuyente Unico,
Lote 00310,SLRG486,606,Emisión de DDJJ Vallas,Gravamenes Varios,
Lote 00319,SLRG489,614,Aprobación de evento,ISIB,
Lote 00311,SLRG490,608,Reimputación de los Planes Vigentes,Plan de Facilidades,
Lote 00315,SLRG491,613,Constancia de Tramite de Exención para ABL,Exenciones,
Lote 00313,SLRG492,609,Baja de adhesión a débito directo por CBU,Recaudaciones, 
Lote 00317,SLRG493,615,Anulación de planes vigentes de Gestión Judicial,Plan de Facilidades,
Lote 00316,SLRG494,611,Consulta deuda de Avaluó,ABL,
Lote 00323,SLRG495,618,Emisión de Boleta ABL para Exención,Exenciones,
Lote 00320,SLRG499,Ws,WS-Generación de créditos de exención,Exenciones,
Lote 00326,SLRG500,621,Consulta de Trámites de Anuncios Publicitarios,Anuncios Publicitarios,
Lote 00321,SLRG501,617,Análisis de Cuenta ISIB,ISIB,
Lote 00329,SLRG502,622,Emisión Boleta por carpeta Gravámenes Varios,Gravamenes Varios,
Lote 00322,SLRG503,619,Reemplazo de Cuit Generico Exento,ABL,
Lote 00325,SLRG504,620,Visualización de log de Items GV,Gravamenes Varios,
Lote 00328,SLRG505,623,Consultas Condonaciones,Exenciones,
Lote 00327,SLRG506,SWS003,Obtener la deuda para Planes de facilidades,Plan de Facilidades,
Lote 00330,SLRG509,624,Reasignación de Saldos a Favor,Recaudaciones,
Lote 00331,SLRG510,625,Consulta de Ferias por Permiso,Gravamenes Varios,
Lote 00336,SLRG511,630,Reversa Condonación - Confusión,Exenciones,
Lote 00333,SLRG512,626,Solicitud de Embargo,Sistema de Oficios Judiciales,
Lote 00332,SLRG513,627,Autorización de Embargo,Sistema de Oficios Judiciales,
Lote 00337,SLRG514,631,Solicitud Transferencia Fondos,Sistema de Oficios Judiciales,
Lote 00343,SLRG515,636,Consulta e Impresión de Oficios Judiciales,Sistema de Oficios Judiciales,
Lote 00334,SLRG516,628,Solicitud de levantamiento de Embargo,Sistema de Oficios Judiciales,
Lote 00338,SLRG517,632,Autorización de Transferencia de Fondos,Sistema de Oficios Judiciales,
Lote 00341,SLRG518,635,Consulta de Fondos Inmovilizados,Sistema de Oficios Judiciales,
Lote 00335,SLRG519,629,Autorización de Levantamiento de Embargo,Sistema de Oficios Judiciales,
Lote 00342,SLRG520,SWS6,Webservice para Altas de Anuncios,Anuncios Publicitarios,
Lote 00342,SLRG520,SWS006,webservice para Altas de Anuncios,Anuncios Publicitarios,
Lote 00339,SLRG521,633,Reversa de Autorización de Transferencia de Fondos,Sistema de Oficios Judiciales,
Lote 00340,SLRG522,634,Emisión de Boleta RV para Exención,Exenciones,
Lote 00361,SLRG523,654,DDJJ Agentes SARAP,Anuncios Publicitarios,
Lote 00345,SLRG525,639,Generación de Demandas GJ,Gestión Judicial,
Lote 00346,SLRG526,640,Generación de Titulos Ejecutivos GJ,Gestión Judicial,
Lote 00349,SLRG530,643,Regeneración fecha de vto cuota ajuste 91,ABL,
Lote00355,SLRG536,650,Generación de Créditos de Exención para todo el año,Exenciones,
Lote 00351,SLRG537,646,Actualización de Datos del Consejo de la Magistratura,Sistema de Oficios Judiciales,
Lote 00352,SLRG538,647,Control de Deuda AR-ISIB (constancia),ISIB,
Lote 00358,SLRG542,652,Masa Concursal,Concursos y Quiebras,
Lote 00359,SLRG547,WS,RV - Invocación batch de constancia de deuda WS,Patentes,
Lote 00360,SLRG551,653,Habilita para Reimpresion Cuota Resumen,ABL,
Lote 00364,SLRG553,657,Anulación de certificados de SARAP,Anuncios Publicitarios,
Lote 00363,SLRG554,656,Alta de Débitos Especiales ABL,ABL,
Lote 00365,SLRG555,658,Consulta Agentes con Defraudacion o Penal Tributario,ISIB,
Lote 00370,SLRG556,665,Alta de Pedido de Generación de Coeficientes,Cuenta Corriente,
"Lote 00368,SLRG557,661,""Consulta de Tasas de Actualizacion de Coef,"",Cuenta Corriente,"
Lote 00366,SLRG558,659,Alta de  tasas de Actualizacion de Coeficientes ,Cuenta Corriente,
Lote 00367,SLRG559 ,660,Modificacion de Tasas de Actualizacion de Coeficientes,Cuenta Corriente,
Lote 00369,SLRG563,662,Consulta de Log de tasas de Actualizacion de Coeficientes,Cuenta Corriente,
Lote 00353,SLRG564,645,Alta Agentes de Retencion AP,Agentes Modulo Anuncios Publicitarios (SARAP) ,
Lote 00356,SLRG565,651,Altas y bajas de normas para AG-SARAP,Anuncios Publicitarios,
Lote 00374,SLRG566,668,Consulta de certificados de un agente,Anuncios Publicitarios,
Lote 00376,SLRG567,669,Aprobacion de  Actualizacion de Coeficientes,Cuenta Corriente,
Lote 00373,SLRG568,667,Consulta y Emision de DDJJ Agentes SARAP,Anuncios Publicitarios,
Lote 00371,SLRG569,664,Consulta tablas temporales para Coeficientes,Cuenta Corriente,
Lote 00372,SLRG570,666,Consulta de Domicilios AFIP,Gestión Judicial,
Lote 00381,SLRG573,674,Alta de multas,ISIB,
Lote 00382,SLRG574,675,Emisión Boleta de Multa,ISIB,
Lote 00377,SLRG575,670,Consulta de Reversas y Desistimientos de Juicios,GICE-GIDA -Mantenimiento-,
Lote 00379,SLRG577,672,transferencia de certificado de un contribuyente a otro contribuyente,Anuncios Publicitarios,
Lote 00378,SLRG578,671,Consulta los Desistimientos de Juicio (GIDA),GICE-GIDA -Mantenimiento-,
Lote 00384,SLRG580,676,Relación Altas-Bajas Manzanas,GICE-GIDA -Mantenimiento-,
Lote 00383,SLRG582,,Novedades de partida Matriz,GICE-GIDA -Mantenimiento-,
Lote 00385,SLRG562,678,Consulta de Log de Periodos de Coeficientes ,Cuenta Corriente,
Lote 00386,SLRG591,679,Administrar Padron Provisorio SIRCREB,ISIB,
